map_id,name,tier,type,mapper,youtube,stages,bonuses
462,surf_hades,6,Staged,ArcticPanda,https://www.youtube.com/watch?v=eur8fIN4dSg,7,2
463,surf_death_of_a_martian,5,Staged,Gorange_Ninja,https://www.youtube.com/watch?v=HBVowI0dgNQ,5,1
464,surf_stonework4,6,Staged,Mr.Cow,https://www.youtube.com/watch?v=dtABQPu1yAo,7,0
465,surf_aux,4,Staged,twistedVoid,https://www.youtube.com/watch?v=V3jXkWCzXJQ,2,2
466,surf_stagejuan_ksf,3,Linear,Inverted Moongoat,https://www.youtube.com/watch?v=RA_cYTS-wY0,1,5
467,surf_driftless,2,Linear,murglegurgle,https://www.youtube.com/watch?v=l3x_Eb33k-I,1,1
468,surf_ultimate,4,Staged,SpexiS,https://www.youtube.com/watch?v=HcJTynHewHw,5,0
469,surf_zen_fix,6,Staged,mr.25,https://www.youtube.com/watch?v=POv9WVsU0ss,4,3
470,surf_core_fix,5,Staged,Collab,https://www.youtube.com/watch?v=RbkYTZEYnUU,6,2
471,surf_map_h,6,Linear,Pand3mic,https://www.youtube.com/watch?v=ORQgFSRkCfY,1,0
472,surf_savant_njv,4,Staged,Collab,https://www.youtube.com/watch?v=AoibOu2vmmA,7,1
473,surf_crystal,3,Staged,Copy-Mark,https://www.youtube.com/watch?v=6GXbvS90PZ0,6,1
474,surf_proliferation,4,Staged,krealington,https://www.youtube.com/watch?v=c2Ov9VD88mA,5,2
475,surf_anthropomorphic,3,Staged,Furchee,https://www.youtube.com/watch?v=aLVneu1TQ_g,10,1
476,surf_plaguelands_beta7a,3,Staged,Ryan S,https://www.youtube.com/watch?v=q6oKsMYyCcI,6,1
477,surf_aeron,3,Linear,Ins,https://www.youtube.com/watch?v=Ep7F5XlD_78,1,1
478,surf_lost,3,Staged,Flux,https://www.youtube.com/watch?v=JrpKVD7fGfs,4,4
479,surf_compact,3,Staged,Billy,https://www.youtube.com/watch?v=6Md-7YAJ_rw,5,0
480,surf_xd,4,Staged,Granis,https://www.youtube.com/watch?v=9_p4J65cTH4,2,1
481,surf_semesterbreak,2,Linear,Sam,https://www.youtube.com/watch?v=CNLvNHRM6IE,1,0
482,surf_marbleblast_e,2,Staged,BlueRaven,https://www.youtube.com/watch?v=0i5GxEmR-co,5,0
483,surf_tempest2,3,Linear,Hardex,https://www.youtube.com/watch?v=bDKM7YlbrgQ,1,2
484,surf_be_gentle,3,Staged,krealington,https://www.youtube.com/watch?v=t0jtq9b_JVE,4,2
485,surf_damn,5,Linear,Biji,https://www.youtube.com/watch?v=71LvvOdzYGM,1,2
486,surf_forgotten,1,Linear,Biji,https://www.youtube.com/watch?v=2JTjuDrJotw,1,6
487,surf_illumination2,4,Staged,Collab,https://www.youtube.com/watch?v=Vijx403lKKY,6,3
488,surf_eon,5,Linear,Sense,https://www.youtube.com/watch?v=CzYngyoQMYM,1,3
489,surf_orthodox_fix,2,Staged,ArcticPanda,https://www.youtube.com/watch?v=usxLDVjjzFE,16,4
490,surf_again_njv,5,Linear,Ch1!!3r,https://www.youtube.com/watch?v=oJqAxNUYfLQ,1,0
491,surf_salient2,5,Staged,Collab,https://www.youtube.com/watch?v=-nqOzdewzNg,4,2
492,surf_wizard,3,Staged,Biji,https://www.youtube.com/watch?v=HxVbUoPAh2U,5,3
493,surf_noble,2,Staged,ArcticPanda,https://www.youtube.com/watch?v=d0IH3pQS6iI,5,1
494,surf_seraph,5,Linear,Cyber,https://www.youtube.com/watch?v=ZSEU1ir0HcM,1,1
495,surf_tronia,3,Staged,Sangre Nueva,https://www.youtube.com/watch?v=t9nvvgwd7nE,4,3
496,surf_tenacious,3,Staged,meowie,https://www.youtube.com/watch?v=4lliJ9YiD7w,4,0
497,surf_collaboration,4,Staged,Grueddi & Chuck Norris,https://www.youtube.com/watch?v=-h9bYafSRDo,8,0
498,surf_ixtab,4,Staged,Sacred & Rapsodia,https://www.youtube.com/watch?v=eeLT2qCWyBo,6,1
499,surf_serenity,3,Staged,Hardex,https://www.youtube.com/watch?v=KE0nt67mXco,3,3
500,surf_atlantis,4,Linear,Gorange_Ninja,https://www.youtube.com/watch?v=-suV33Dj86Y,1,1
501,surf_vector_final,4,Staged,Lucky Charms,https://www.youtube.com/watch?v=py3IHjqgIC8,4,1
502,surf_aqua_fix,2,Linear,xRyanNitro,https://www.youtube.com/watch?v=-V_CP3_K4YA,1,1
503,surf_finesse_final,4,Staged,[Collab],https://www.youtube.com/watch?v=1ww5XQlHnrs,6,0
504,surf_insignia_b1,4,Staged,Linus,https://www.youtube.com/watch?v=OzQ9a4DgeKo,5,0
505,surf_rooftopsv2,1,Staged,Koga73,https://www.youtube.com/watch?v=advpLiwSv7w,8,0
506,surf_wazor,4,Staged,[Collab],https://www.youtube.com/watch?v=yF6C-N4-AvQ,5,0
507,surf_calycate_ksf,1,Linear,ArcticPanda,https://www.youtube.com/watch?v=LqYkokrSBY8,1,1
508,surf_guitar_hi,2,Linear,Masog,https://www.youtube.com/watch?v=JVP8RB-LHQo,1,1
509,surf_kinetic,4,Staged,Mumble98,,5,2
510,surf_domain,2,Linear,Sid,https://www.youtube.com/watch?v=sZ-psv7Ml6U,1,2
511,surf_neoplasma_ksf,4,Staged,Kujoen,https://www.youtube.com/watch?v=zPFYyeZgd2c,6,2
512,surf_inrage2,4,Linear,Ch!ll3r,https://www.youtube.com/watch?v=2PLa4em80Tg,1,1
513,surf_advanced,3,Staged,b0at,https://www.youtube.com/watch?v=TKlXEIjfZn8,7,1
514,surf_s_t_a_t_i_o_n,3,Staged,[Collab],https://www.youtube.com/watch?v=g-EAVHo6ibI,7,0
515,surf_fast,3,Staged,Panzer & Tioga060,https://www.youtube.com/watch?v=2jJkZEnQBBo,4,2
516,surf_ripper,3,Staged,JackTheStripper,https://www.youtube.com/watch?v=TI79Zvdhoo0,4,1
517,surf_unusual_njv,5,Staged,InC,,4,0
518,surf_diamond_beta1,5,Staged,raptor,https://www.youtube.com/watch?v=0XZsSlkwWMI,4,1
519,surf_amaro_fix,6,Linear,Flaudgin,https://www.youtube.com/watch?v=uxUgrYrxqRU,1,1
520,surf_rez,2,Staged,Xbmann,https://www.youtube.com/watch?v=AXo4h6tj4Xc,6,2
521,surf_lavaflow,2,Linear,Kiiru,https://www.youtube.com/watch?v=pntYGmLzT5A,1,0
522,surf_horizon_njv,1,Linear,Kompile,https://www.youtube.com/watch?v=2zZSr4FcVzQ,1,0
523,surf_deprecation,3,Staged,not_a_zombie,https://www.youtube.com/watch?v=gLmkWzZy1Ss,5,1
524,surf_elysium3,5,Staged,Sacred,https://www.youtube.com/watch?v=aUrlf1P-6wA,4,2
525,surf_sandtrap,2,Linear,ArcticPanda,https://www.youtube.com/watch?v=dbumtArGDGs,1,3
526,surf_commune_again_beta5,3,Staged,Unknown,https://www.youtube.com/watch?v=vkLg3QbnAj0,7,0
527,surf_exurbia_v2,2,Staged,ArcticPanda,https://www.youtube.com/watch?v=4VaSSarEWTg,5,1
528,surf_halloween,4,Staged,[Collab],https://www.youtube.com/watch?v=mw0n2Z8oSXI,5,2
529,surf_looksmodern,6,Staged,Tioga060,https://www.youtube.com/watch?v=3i8Xwd5KINA,5,0
530,surf_trapped,5,Staged,ArcticPanda,https://www.youtube.com/watch?v=__AByG6pGww,6,2
531,surf_torrent_njv_fix,2,Linear,Egan,https://www.youtube.com/watch?v=QnEdGodCKJc,1,1
532,surf_kaboom,3,Staged,Pickles,https://www.youtube.com/watch?v=Q1Bwi1rvZPI,5,1
533,surf_android_csgo,5,Staged,Xtra_Festive,https://www.youtube.com/watch?v=2Qz-yiiHkJ4,8,2
534,surf_gold1,2,Linear,kaneejn,https://www.youtube.com/watch?v=DtrTpJ7qiaQ,1,0
535,surf_reytx,1,Staged,Xtra_Festive,https://www.youtube.com/watch?v=HMJ16-Tlt6Q,7,2
536,surf_animals_ksf,3,Staged,[Collab],https://www.youtube.com/watch?v=zAe6Vb_5KU4,11,1
537,surf_orbion,4,Staged,[Collab],https://www.youtube.com/watch?v=dpwl-aiG3v4,6,0
538,surf_rands,4,Staged-Linear,monkeywithagun,https://www.youtube.com/watch?v=pikWQLqvlto,8,2
539,surf_tempest,3,Linear,Hardex,https://www.youtube.com/watch?v=pFMcIxtoIv4,1,3
540,surf_4head_csgo,2,Linear,sjom7e,https://www.youtube.com/watch?v=kvTn-Y4Rt1E,1,4
541,surf_alpha,6,Staged,Gorange_Ninja,https://www.youtube.com/watch?v=qEb0-fbCxqw,18,0
542,surf_brutalist,5,Staged,Hardex,https://www.youtube.com/watch?v=EWaqccG8v7I,4,1
543,surf_z,5,Staged,scaz.zaf,https://www.youtube.com/watch?v=3clOUfRaHTg,5,1
544,surf_minecraft,5,Linear,b0at,https://www.youtube.com/watch?v=Tt9uuDIQ2mY,1,2
545,surf_static,3,Staged,godowner,https://www.youtube.com/watch?v=evy_ji3PWvY,7,1
546,surf_bonus,5,Staged,Gorange_Ninja,https://www.youtube.com/watch?v=tPKKaeCNS9c,13,0
547,surf_ghost_busters,4,Staged,[Collab],https://www.youtube.com/watch?v=Ak5gUT6dEo0,15,1
548,surf_dionysus,5,Linear,LightninG,https://www.youtube.com/watch?v=nPEkRCqvllw,1,0
549,surf_y,4,Staged,scaz.zaf,https://www.youtube.com/watch?v=D3Jq0u3dHqo,24,3
550,surf_adtr_njv,3,Staged,Ch!llers,https://www.youtube.com/watch?v=1GMo8IYENp8,4,1
551,surf_deceptive_final,3,Staged,razEr,https://www.youtube.com/watch?v=XdoBd9BXKeM,5,1
552,surf_southpark_refix,1,Staged,k3ano,https://www.youtube.com/watch?v=5vtiAeCchAs,4,0
553,surf_colum_2,1,Staged,wiuuuh,https://www.youtube.com/watch?v=CqtqIw1Zw2U,6,1
554,surf_transient,5,Staged,[Collab],https://www.youtube.com/watch?v=zDwnbRO8ups,9,1
555,surf_mesa_revo,1,Linear,Arblarg,https://www.youtube.com/watch?v=n46-h1DUXUE,1,0
556,surf_lepidus,4,Staged,Tilt,https://www.youtube.com/watch?v=w9Wug3zmLZo,7,1
557,surf_surprise,2,Staged,wiuuuh,https://www.youtube.com/watch?v=aKAGYZKKxuY,5,2
558,surf_lab,4,Linear,Tech,https://www.youtube.com/watch?v=rILoS2TF6TI,1,2
559,surf_minecraft_2016_final,1,Staged,MaverickBg,https://www.youtube.com/watch?v=ACc1kL6pJlA,10,3
560,surf_jaqen,4,Linear,Hardex,https://www.youtube.com/watch?v=pfQl5dVRBQQ,1,3
561,surf_christmas_fix,3,Staged,[Collab],https://www.youtube.com/watch?v=U4JRnOUQq7E,9,2
562,surf_map_njv,5,Linear,Pand3mic,https://www.youtube.com/watch?v=blJSogI7T0A,1,1
563,surf_cartoon,3,Staged,Gorange_Ninja,https://www.youtube.com/watch?v=v6sd_xekErk,5,1
564,surf_calycate2,1,Linear,ArcticPanda,https://www.youtube.com/watch?v=CEh4ZNsve5I,1,1
565,surf_pancake,4,Linear,Hardex,https://www.youtube.com/watch?v=W-IIFiR96F0,1,1
566,surf_tioga060,3,Staged,Tioga060,https://www.youtube.com/watch?v=dWJPYEX3B5o,3,0
567,surf_phantoml0rd_beta,3,Staged,Tioga060,https://www.youtube.com/watch?v=Guh41fi98OI,3,0
568,surf_me,1,Staged,not_a_zombie,https://www.youtube.com/watch?v=uxJHicafzHk,5,4
569,surf_salient,5,Staged,[Collab],https://www.youtube.com/watch?v=vQWDF8kSSLE,4,2
570,surf_minimumwage,3,Staged-Linear,Serz,https://www.youtube.com/watch?v=fc800XnhuYE,6,1
571,surf_razer_final,3,Staged,Compact,https://www.youtube.com/watch?v=wRPsraGOCG8,4,0
572,surf_sensation_fix,4,Staged,Billy & Sangre Nueva,https://www.youtube.com/watch?v=OyFlisbyCsI,4,0
573,surf_urban,4,Linear,Gorange_Ninja,https://www.youtube.com/watch?v=l2kQkwN3zts,1,0
574,surf_duggywuggy,2,Linear,Douglas Rattman,https://www.youtube.com/watch?v=onYWCPp1CpY,1,1
575,surf_prosaic,3,Staged,t3tra,https://www.youtube.com/watch?v=aBvX0W6UQws,5,0
576,surf_vale2,3,Staged,Xtra_Festive,https://www.youtube.com/watch?v=l9QobTT9zAo,5,1
577,surf_666,6,Staged,Juxtapo,https://www.youtube.com/watch?v=vmtRDayXIM4,6,6
578,surf_chaos_fix,1,Staged,LEO,https://www.youtube.com/watch?v=ilEHwME1_gM,3,1
579,surf_ethereal,2,Staged,[Collab],https://www.youtube.com/watch?v=33kuaau4YNY,3,2
580,surf_rstar,4,Linear,COUNTERWEIGHT,https://www.youtube.com/watch?v=67EmRDQWX9w,1,0
581,surf_the_distance,5,Linear,[Collab],https://www.youtube.com/watch?v=8q8kL3_RqG4,1,4
582,surf_goldarn,4,Linear,FalseLogic,https://www.youtube.com/watch?v=AM6xc57IpHE,1,1
583,surf_meme,3,Staged,[Collab],https://www.youtube.com/watch?v=JSfnAgywrCw,9,2
584,surf_freedom,4,Staged,Smashed,https://www.youtube.com/watch?v=rTyJtImXF9g,5,0
585,surf_kalium2,4,Linear,Helix,https://www.youtube.com/watch?v=XaPlSd1FFSw,1,0
586,surf_ragequit,4,Staged,Kiiru,https://www.youtube.com/watch?v=JGFCe5Vp8qU,6,0
587,surf_creation,3,Staged,[Collab],https://www.youtube.com/watch?v=V9hfNjqUyCM,5,1
588,surf_sanding_ksf,3,Staged,Compact,https://www.youtube.com/watch?v=lhah9xGQ3gA,6,0
589,surf_velocity,3,Staged,[Collab],https://www.youtube.com/watch?v=qK92MiIBMf8,6,1
590,surf_hydrogen_v2,3,Linear,waffleburger,https://www.youtube.com/watch?v=vaRPGG3JT_k,1,0
591,surf_proximity_final,3,Staged,[Collab],https://www.youtube.com/watch?v=Iu_6f3KC-2A,6,1
592,surf_distraction_v2,3,Staged,Sacred,https://www.youtube.com/watch?v=4QbpgCu2Fqk,5,1
593,surf_network_2013,3,Linear,Ryan Sterner,https://www.youtube.com/watch?v=8Gj1xsRT574,1,0
594,surf_boring,2,Staged,[Collab],https://www.youtube.com/watch?v=j4JkXyZfqWc,16,0
595,surf_retroartz,3,Linear,razEr,https://www.youtube.com/watch?v=TvvfpygzpTs,1,0
596,surf_torque,3,Staged,Sangre Nueva,https://www.youtube.com/watch?v=OqWgT64gWMc,4,2
597,surf_torque2,3,Staged,Sangre Nueva,https://www.youtube.com/watch?v=m_RIxMd142Y,4,2
598,surf_plethora_fix,3,Linear,THAY-imagine-,https://www.youtube.com/watch?v=btZ0u5p3AQs,1,0
599,surf_catalyst,4,Linear,Copy-Mark,https://www.youtube.com/watch?v=WHAZ1ixYX3c,1,0
600,surf_stoneage,5,Linear,b0at,https://www.youtube.com/watch?v=K6_UFusSg6A,1,1
601,surf_twilight,2,Linear,God Damnit Nappa,https://www.youtube.com/watch?v=sml1fedw47E,1,2
602,surf_miracle,3,Staged,Mazzo,https://www.youtube.com/watch?v=9maSl-TWzGo,4,1
603,surf_sinister2,6,Staged,[Collab],https://www.youtube.com/watch?v=ulwWHEavp8A,5,2
604,surf_25_lighters,4,Linear,Big Blue,https://www.youtube.com/watch?v=464_5FJX_1A,1,3
605,surf_auroria_ksf,3,Staged,Escencia,https://www.youtube.com/watch?v=xJrcMM35Lx4,6,1
606,surf_blackout_v1,3,Linear,God Damnit Nappa,https://www.youtube.com/watch?v=p1waYp_gDJs,1,0
607,surf_bluewall,3,Staged,Biji,https://www.youtube.com/watch?v=PdRxJhRdZk0,4,0
608,surf_canisius,3,Staged,Billy,https://www.youtube.com/watch?v=C_g8gxKtUt8,5,0
609,surf_canisius2_fix,3,Staged,Billy,https://www.youtube.com/watch?v=ptk0eBKuL28,5,0
610,surf_cordelia,4,Staged,razEr,https://www.youtube.com/watch?v=txBmY8Cuyt8,4,0
611,surf_cubic,3,Staged,Scaz.zaf,https://www.youtube.com/watch?v=ZjF9kEzOORg,28,0
612,surf_cyanide,3,Linear,Diealready,https://www.youtube.com/watch?v=X_e3__G_A44,1,0
613,surf_epicube_ksf,2,Linear,Rippey,https://www.youtube.com/watch?v=252uj_58ST8,1,2
614,surf_euphoria,4,Staged,Billy,https://www.youtube.com/watch?v=Wixf-3Q6Gvw,2,0
615,surf_exogenesis,3,Linear,Pyanih Ezhik,https://www.youtube.com/watch?v=Pu4LrTUb-1A,1,1
616,surf_globalchaos,3,Staged,LiNus,https://www.youtube.com/watch?v=1gzGo2AHAkU,3,1
617,surf_halloween_tf,2,Linear,Egan,https://www.youtube.com/watch?v=eytUQmh57JM,1,0
618,surf_happyhands3,3,Linear,Kiiru,https://www.youtube.com/watch?v=HqaWPQmapKQ,1,3
619,surf_masonry,4,Staged,Mr Cow,https://www.youtube.com/watch?v=M1_g9KSylCc,2,0
620,surf_metalwall,4,Linear,Hulda,https://www.youtube.com/watch?v=mceQe7xnCrs,1,0
621,surf_mushroom_ksf,3,Linear,CKM,https://www.youtube.com/watch?v=Wj-wV6Oj67g,1,1
622,surf_neo_njv,2,Linear,caat,https://www.youtube.com/watch?v=6NiMpin3pv0,1,0
623,surf_neon_final,2,Staged,Ch1!!3r,https://www.youtube.com/watch?v=XqM0D-eCkoI,4,1
624,surf_ny_platinum,2,Staged,FAJ,https://www.youtube.com/watch?v=m-wJRv1Vkdc,6,1
625,surf_prosperity_v2,4,Staged,Fuddy,https://www.youtube.com/watch?v=r-kqFXZs2CQ,7,0
626,surf_sci_fi,3,Staged,[Collab],https://www.youtube.com/watch?v=3np6lnXZHUE,3,0
627,surf_second_ksf,3,Linear,NotAZombie,https://www.youtube.com/watch?v=7tvgcqCP8CQ,1,1
628,surf_sinsane_ez,3,Linear,mbopferkuch,https://www.youtube.com/watch?v=NZvYZsS9nRk,1,1
629,surf_telstar,3,Linear,Kompile,https://www.youtube.com/watch?v=90OZqPo4S18,1,0
630,surf_wisdom,3,Staged,watti,https://www.youtube.com/watch?v=dN6etkeEaUY,10,0
631,surf_zbig_rc2,2,Staged,Big Blue,https://www.youtube.com/watch?v=tTOuKli2WnA,7,2
632,surf_004_fix,2,Linear,MonkeyWithAGun,https://www.youtube.com/watch?v=69YHjdTwjss,1,1
633,surf_1day,3,Staged,[Collab],https://www.youtube.com/watch?v=yQaM6FYJR_Q,11,1
634,surf_2012_beta12,3,Staged,[Collab],https://www.youtube.com/watch?v=tIsv4Kg2GEk,6,1
635,surf_2pacisalive,2,Linear,Umg_,https://www.youtube.com/watch?v=o9NU0er4hZs,1,1
636,surf_3,3,Linear,Umg_,https://www.youtube.com/watch?v=qUxFt_kJRxs,1,0
637,surf_4dimensional,4,Staged-Linear,Streebree,https://www.youtube.com/watch?v=IGKuz2wHVao,4,1
638,surf_6,2,Linear,Essence,https://www.youtube.com/watch?v=Qx-XqfrkDmM,1,1
639,surf_81st_network,2,Staged-Linear,Ryan Sterner,https://www.youtube.com/watch?v=y8DS-G5Zv38,4,1
640,surf_a,3,Staged,Umg_,https://www.youtube.com/watch?v=CEUR3FgERY0,5,0
641,surf_abstinens,3,Staged,Umg_,https://www.youtube.com/watch?v=IeGkL_TJRCc,5,0
642,surf_abyss_fix,4,Staged,Ninjaplz{No Sound},https://www.youtube.com/watch?v=oINib0GBgVI,7,0
643,surf_ace,1,Staged-Linear,Juxtapo,https://www.youtube.com/watch?v=5uM8qru3Ok4,8,1
644,surf_acerbus,5,Staged,razEr,https://www.youtube.com/watch?v=Z7-ufyGg72Q,6,0
645,surf_acp_fix,3,Staged,Panzer,https://www.youtube.com/watch?v=o2c62_C-V3w,9,0
646,surf_adventure_final,4,Linear,Gorange Ninja,https://www.youtube.com/watch?v=DdLjS-dxZ4A,1,7
647,surf_aether,2,Linear,Scaz.zaf,https://www.youtube.com/watch?v=GjDD3aVq-AU,1,0
648,surf_aircontrol_ksf,1,Linear,SnoopSh,https://www.youtube.com/watch?v=dkxOxTNtvwA,1,2
649,surf_airflow,4,Staged,Enjooi,https://www.youtube.com/watch?v=d2kO0gNeQQo,6,1
650,surf_akai_final_fix,1,Linear,akai,https://www.youtube.com/watch?v=hGxAPR6p2-Q,1,0
651,surf_alend,4,Linear,Ranth,https://www.youtube.com/watch?v=aQxoShTe1_0,1,0
652,surf_amplitude_apex,3,Staged,Buck Nasty,https://www.youtube.com/watch?v=qhGHI-hLfHE,3,0
653,surf_amplitude_encore,2,Linear,Buck Nasty,https://www.youtube.com/watch?v=tBpPt0vCDfA,1,0
654,surf_amplitude_light,2,Linear,Buck Nasty,https://www.youtube.com/watch?v=Ji8BPxnLAtw,1,0
655,surf_annoyance_njv,2,Staged,svbg869,https://www.youtube.com/watch?v=BtZonhBO2nE,5,0
656,surf_antimatter_v2,4,Staged,Horsefeathers,https://www.youtube.com/watch?v=NLz7MIoaSdE,6,0
657,surf_apollonian,4,Staged,[Collab],https://www.youtube.com/watch?v=LKnCLloiZ1E,9,0
658,surf_artifex,4,Staged,Billy,https://www.youtube.com/watch?v=CtWCLDmFH7w,4,1
659,surf_asrown,3,Staged-Linear,Escencia,https://www.youtube.com/watch?v=hbp9JmaG5xI,3,1
660,surf_atlas,2,Linear,Val,https://www.youtube.com/watch?v=NU1_fGcN0Ho,1,0
661,surf_atrium,2,Staged,ArcticPanda,https://www.youtube.com/watch?v=C6uFLDeD46Q,6,1
662,surf_auroria2,4,Staged,Escencia,https://www.youtube.com/watch?v=jtDf4XoFiFQ,7,1
663,surf_awakening,3,Staged,Skyppy (?),https://www.youtube.com/watch?v=Kc_7kTXpg2I,4,1
664,surf_aweles,1,Staged,Mazzo,https://www.youtube.com/watch?v=UpPPHV6kreg,5,0
665,surf_b_r_o_x_x_x,3,Staged,[Collab],https://www.youtube.com/watch?v=R8JwMq3ZC14,5,0
666,surf_bbb,3,Staged,Aux,https://www.youtube.com/watch?v=AT_D7-dP-oI,6,2
667,surf_beginner,1,Staged,Kiiru,https://www.youtube.com/watch?v=rZ29V-v0Ego,7,0
668,surf_beginner_hell,4,Staged,dotone,https://www.youtube.com/watch?v=eBdpnG0hQFM,7,1
669,surf_beyer,4,Linear,Juxtapo,https://www.youtube.com/watch?v=tII9P-TcMb4,1,1
670,surf_beyer2,4,Linear,Juxtapo,https://www.youtube.com/watch?v=5NX9zhUZc8o,1,5
671,surf_blackside,4,Staged,Pupsik,https://www.youtube.com/watch?v=i1zPDUIb0Pw,5,0
672,surf_bluewinter_final,4,Linear,iamsupaman,https://www.youtube.com/watch?v=D_u12vVizk8,1,1
673,surf_bob,3,Staged,ptad,https://www.youtube.com/watch?v=R-XaFrl_h0c,11,1
674,surf_borderlands,1,Staged,Wall-E,https://www.youtube.com/watch?v=-Z_443Jpeyk,7,0
675,surf_bork_nbv,3,Staged,[Collab],https://www.youtube.com/watch?v=yZIlI71J9zY,7,1
676,surf_calamity_njv,3,Staged,SacRed,https://www.youtube.com/watch?v=GMM88YbyjJA,5,0
677,surf_calamity2,4,Staged,SacRed,https://www.youtube.com/watch?v=UAUCpVYf0gQ,5,0
678,surf_calibration,4,Linear,SacRed,https://www.youtube.com/watch?v=TWJNPbzRE88,1,1
679,surf_castlewalls,5,Staged,Gorange Ninja,https://www.youtube.com/watch?v=UUv5ey5EWwM,6,2
680,surf_catalyst2,4,Linear,razEr,https://www.youtube.com/watch?v=WHAZ1ixYX3c,1,0
681,surf_classics,2,Staged,Panzer,https://www.youtube.com/watch?v=cjG2i_D0UxE,32,0
682,surf_classics2,2,Staged,Panzer,https://www.youtube.com/watch?v=4yx0QQLh4S0,9,0
683,surf_colors_beta1,2,Staged,N/A,https://www.youtube.com/watch?v=-DD1G_I68NE,10,0
684,surf_colum_up,1,Staged,FörsterPvP,https://www.youtube.com/watch?v=jfjpxgPyiG4,6,0
685,surf_commune_too_beta5,4,Staged,[Collab],https://www.youtube.com/watch?v=Wh6WrSq3Wew,7,2
686,surf_compulsive_njv,3,Staged,razEr,https://www.youtube.com/watch?v=8e--9uSkKU0,4,0
687,surf_concept,3,Staged,Grueddi,https://www.youtube.com/watch?v=tyoorBYGpU0,7,0
688,surf_concreteideas,2,Staged,SmileyTopin,https://www.youtube.com/watch?v=i21AVNnb53o,9,1
