map_id,name,tier,type,mapper,youtube,stages,bonuses
689,surf_construction,4,Staged,Copy-Mark,https://www.youtube.com/watch?v=DXYyKO_X0aI,3,1
690,surf_cookiejar,3,Linear,Kiiru,,1,0
691,surf_coralis_ksf,3,Linear,Escencia,https://www.youtube.com/watch?v=vOsiiYfFcYs,1,2
692,surf_crush,5,Linear,Xtra_Festive,https://www.youtube.com/watch?v=3cAdfGlNMn8,1,1
693,surf_crzyfrog_reloaded,2,Staged,JackTheStripper,https://www.youtube.com/watch?v=N8Syq4oc0lo,3,0
694,surf_curious,4,Linear,Lightning,https://www.youtube.com/watch?v=RyOuSC4ZpgE,1,0
695,surf_cyka_ksf,3,Staged,Umg_,https://www.youtube.com/watch?v=mooQhux_ewE,4,2
696,surf_dank,2,Linear,:D,https://www.youtube.com/watch?v=bwhhGbSG_dY,1,0
697,surf_delusional,2,Staged,SKAR,https://www.youtube.com/watch?v=jBYWp8zU5FU,8,0
698,surf_depths,3,Linear,Streebree,https://www.youtube.com/watch?v=JeYgYBXLOjg,1,1
699,surf_derpis_ksf,1,Staged,Diealready,https://www.youtube.com/watch?v=DopYvqHRosk,6,0
700,surf_desolate,4,Staged-Linear,Juxtapo,https://www.youtube.com/watch?v=dVdVfXuZJ8o,4,3
701,surf_destiny_fixed,3,Linear,Codowner,https://www.youtube.com/watch?v=Niu02gIIYg4,1,0
702,surf_diminsion,3,Linear,MonkeyWithAGun,https://www.youtube.com/watch?v=c5F6mWDG7Uk,1,2
703,surf_discovery,4,Staged,Billy,https://www.youtube.com/watch?v=xFH6UfFUfx4,5,0
704,surf_disneyland_fix,5,Staged,[Collab],https://www.youtube.com/watch?v=Fkj8Y4PnMTs,7,0
705,surf_diverge,3,Staged,Kiiru,https://www.youtube.com/watch?v=LLIW9vyBdZc,5,1
706,surf_divided,4,Staged,Skyppy,https://www.youtube.com/watch?v=zcu_sbd0SRw,5,0
707,surf_doodles_njv,2,Staged,Doodles,https://www.youtube.com/watch?v=DFu1pBAdWtU,9,1
708,surf_dusk,3,Staged,Mr Cow,https://www.youtube.com/watch?v=pei9auc4v5U,6,1
709,surf_dynamics_fixed,5,Linear,Blaine,https://www.youtube.com/watch?v=N3wqOWaXFtI,1,1
710,surf_dynasty,3,Linear,Scaz.zaf,https://www.youtube.com/watch?v=hW7VIit_zwI,1,1
711,surf_eclipse,2,Staged,Paper-Cut,https://www.youtube.com/watch?v=xIDTpkAr-aE,3,0
712,surf_ecosystem,3,Linear,Silverlol,https://www.youtube.com/watch?v=ezDTHDVb6Os,1,0
713,surf_edge,6,Linear,fr3shz,https://www.youtube.com/watch?v=3Mj5cBvh3Aw,1,3
714,surf_efficacy,4,Linear,MVROUC12,https://www.youtube.com/watch?v=1nI2EndOAbk,1,3
715,surf_elements_beta3,2,Staged,Ryan Sterner,https://www.youtube.com/watch?v=-U3LxYs2xXA,6,1
716,surf_elites_v2_fix,1,Linear,svbg869,https://www.youtube.com/watch?v=gT6Gz2REnrk,1,1
717,surf_elysium,5,Staged,SacRed,https://www.youtube.com/watch?v=blWF3Ak2jQw,4,1
718,surf_elysium2,5,Staged,SacRed,https://www.youtube.com/watch?v=ERQ4q05iPH4,4,1
719,surf_ember,3,Staged,Skar,https://www.youtube.com/watch?v=hFxBd3Yed-w,5,0
720,surf_entropy_hardmode,5,Staged,Gorgeous Gentleman,https://www.youtube.com/watch?v=v9ia0eNlTeU,5,0
721,surf_epic,3,Staged,Compact,https://www.youtube.com/watch?v=Bdl-a6ipmsM,7,1
722,surf_eternal_beta,4,Staged,Panzer,https://www.youtube.com/watch?v=0g1WeOQPX2A,2,0
723,surf_exclave_fix,4,Linear,Malt,https://www.youtube.com/watch?v=exmKHIAxKvU,1,0
724,surf_exile_njv,6,Staged,Pyanih Ezhik,https://www.youtube.com/watch?v=iVGy5Rqcywc,5,0
725,surf_exocube,2,Staged,Pyanih Ezhik,https://www.youtube.com/watch?v=8f9PGAFVUXc,5,0
726,surf_exocube_h,5,Staged,Pyanih Ezhik,https://www.youtube.com/watch?v=igqhZVU_u8A,5,0
727,surf_extremex2_5,5,Staged,Tioga060,https://www.youtube.com/watch?v=cxxre3fWMGo,5,2
728,surf_exxak,3,Staged,sherwoody,https://www.youtube.com/watch?v=oysdHSxf2Lo,5,0
729,surf_faint_fix,2,Linear,kippe,https://www.youtube.com/watch?v=IItCAb0V1oo,1,2
730,surf_flatliners,3,Linear,Aux,https://www.youtube.com/watch?v=k714DKwk-IM,1,1
731,surf_flyin_fortress_sh,2,Linear,HellRaisedSurfer,https://www.youtube.com/watch?v=_yw7BgOdWLU,1,1
732,surf_forbidden_swag,3,Staged,Umg_,https://www.youtube.com/watch?v=cGKWApJBbBI,5,0
733,surf_forbidden_tomb,4,Staged,Riddler,https://www.youtube.com/watch?v=93bRFIcZTCE,8,0
734,surf_forbidden_tomb2,4,Staged,Rapsodia,https://www.youtube.com/watch?v=6a_j6DYKA_c,8,0
735,surf_forbidden_tomb3,4,Staged,Rapsodia,https://www.youtube.com/watch?v=Vga5GBjigho,8,0
736,surf_forbidden_tomb4,4,Linear,Rapsodia,https://www.youtube.com/watch?v=BMMctEAxOR8,1,0
737,surf_forbidden_ways_ksf,2,Linear,Krusty,https://www.youtube.com/watch?v=GDCkiERfa1Y,1,1
738,surf_frequency_njv,3,Linear,NoPro,https://www.youtube.com/watch?v=vVU-urBaHiA,1,2
739,surf_friday,3,Staged,- iamsupaman,https://www.youtube.com/watch?v=yjQJPKZMc7k,6,1
740,surf_fruits,3,Staged,[Collab],https://www.youtube.com/watch?v=QLqt4yjx8f0,10,1
741,surf_funhouse_v1,1,Linear,Steve,https://www.youtube.com/watch?v=0PfXNAoVC3Y,1,0
742,surf_furios,3,Staged,Chefochmaps,https://www.youtube.com/watch?v=IwpCIk8qIDo,6,0
743,surf_glass5,4,Staged,Smileytopin,https://www.youtube.com/watch?v=_u4Ovr1hL7Y,6,1
744,surf_glass7,2,Linear,Smileytopin,https://www.youtube.com/watch?v=DJHr1lBT9YM,1,0
745,surf_glass9,2,Linear,Smileytopin,https://www.youtube.com/watch?v=e56etJ69180,1,0
746,surf_graphia,2,Linear,Target Practice,https://www.youtube.com/watch?v=a5OPfBqUeb0,1,1
747,surf_grassland,2,Linear,XShark,https://www.youtube.com/watch?v=OrAB2goV0eM,1,0
748,surf_gurus,5,Staged,[Collab],https://www.youtube.com/watch?v=eipbwzfRSG4,7,0
749,surf_happyhands,2,Linear,Kiiru,https://www.youtube.com/watch?v=tT9tMVxxRJE,1,2
750,surf_happyhands2,3,Linear,Kiiru,https://www.youtube.com/watch?v=q3Vr8UBDTSg,1,5
751,surf_happyhands4,3,Linear,Kiiru,https://www.youtube.com/watch?v=ILZg0tADTeI,1,2
752,surf_healthy,3,Staged,[Collab],https://www.youtube.com/watch?v=wqCGlMrsoX8,10,1
753,surf_heaven_njv,2,Staged,[Collab],https://www.youtube.com/watch?v=41SPP1agOIQ,6,1
754,surf_how2surf,1,Staged,Masog,https://www.youtube.com/watch?v=ixCMk17F2Is,21,0
755,surf_hurrr,2,Linear,Skar,https://www.youtube.com/watch?v=PrXtQEn4Pjg,1,0
756,surf_iceworld,3,Linear,Ins,https://www.youtube.com/watch?v=dJWhLtW781k,1,1
757,surf_illumination,4,Linear,Doink Face,https://www.youtube.com/watch?v=k0Tc-HXy9SM,1,6
758,surf_imagine_fix,3,Staged,THAY-imagine,https://www.youtube.com/watch?v=889wt3AoxV8,7,0
759,surf_imex,2,Staged,Junior,https://www.youtube.com/watch?v=EWZsvpUSoso,5,0
760,surf_industries,3,Linear,razEr,https://www.youtube.com/watch?v=u0vQL0o8dfI,1,0
761,surf_infamous_ksf,5,Staged,[Collab],https://www.youtube.com/watch?v=IVnN8zxL8VY,5,1
762,surf_infected,4,Linear,Hulda,https://www.youtube.com/watch?v=SVzj3HFTgtY,1,0
763,surf_ing,2,Linear,RambJoe,https://www.youtube.com/watch?v=67TW2sgqbiM,1,2
764,surf_injection_njv,4,Staged,Exither,https://www.youtube.com/watch?v=Lute4M-3jyI,7,1
765,surf_insideout_final,3,Linear,Enjooi,https://www.youtube.com/watch?v=zORwY_lQgcY,1,0
766,surf_inspire,2,Linear,Ins,https://www.youtube.com/watch?v=KhBYMl2zBSI,1,1
767,surf_intense,4,Staged,Essence,https://www.youtube.com/watch?v=iO4tYGDe00s,4,1
768,surf_interceptor,4,Staged,razEr,https://www.youtube.com/watch?v=4CJczIFcK7Q,5,0
769,surf_island,2,Linear,Scaz.zaf,https://www.youtube.com/watch?v=0TT05DskI7o,1,0
770,surf_jenocide,3,Staged,Jon.../,https://www.youtube.com/watch?v=OJ0hqEYrRxE,5,1
771,surf_junglepics_ksf,4,Linear,Juxtapo,https://www.youtube.com/watch?v=HjE-ACenPg0?start=699,1,0
772,surf_jusched,6,Linear,- Smashed,https://www.youtube.com/watch?v=RlGU-gKrlPw,1,0
773,surf_juturna,2,Linear,- Ashm0re,https://www.youtube.com/watch?v=AjSCz4aSrEo,1,1
774,surf_kawaii,3,Staged,nikki,https://www.youtube.com/watch?v=IgCug--q2Uc,4,0
775,surf_kitsune_fix,1,Staged,Arblarg,https://www.youtube.com/watch?v=Z2v-QV9BgIU,9,0
776,surf_kitsune2,3,Staged-Linear,Arblarg,https://www.youtube.com/watch?v=2Jz237XAkbo,12,4
777,surf_koa,4,Linear,TeMp,https://www.youtube.com/watch?v=zXgWNlAcFUE,1,1
778,surf_krow10,3,Linear,Exither,https://www.youtube.com/watch?v=DbqQDvPqV6M,1,1
779,surf_kz_protraining,2,Staged-Linear,SoulFather,https://www.youtube.com/watch?v=8d-eijeunPU,16,4
780,surf_lament_n2p,1,Linear,God Damnit Nappa,https://www.youtube.com/watch?v=bsaEyM4Rf5U,1,1
781,surf_leet_xl_beta7z_,1,Linear,N/A,https://www.youtube.com/watch?v=AJJTUXy3VCs,1,0
782,surf_legendary,5,Staged,[Collab],https://www.youtube.com/watch?v=bOjjLsInMn0,7,0
783,surf_legends,1,Linear,SintaxError,https://www.youtube.com/watch?v=qYPF7LPLUnY,1,0
784,surf_lessons,1,Staged,Helix,https://www.youtube.com/watch?v=239UV14-gA0,7,3
785,surf_liberation,3,Staged,Machine,https://www.youtube.com/watch?v=2MD38kDgdOA,7,1
786,surf_liberation2,3,Staged,Machine,https://www.youtube.com/watch?v=ltrsOM_R-qc,7,2
787,surf_lies_ksf,2,Staged,Umg_,https://www.youtube.com/watch?v=vguI-3Yrucw,5,0
788,surf_lighthouse_fix,3,Staged,[Collab],https://www.youtube.com/watch?v=dctJzN1M7Z0,4,0
789,surf_lithium,3,Staged,Copy-Mark,https://www.youtube.com/watch?v=b3M5cGAHSQY,5,1
790,surf_lithium2,4,Staged,Copy-Mark,https://www.youtube.com/watch?v=dqv0kozQDy8,5,0
791,surf_loentra,5,Linear,Ins,https://www.youtube.com/watch?v=irakHfOT5Lk,1,2
792,surf_lore_e,2,Staged,Target Practice,https://www.youtube.com/watch?v=4P7ZapNHIb0,7,1
793,surf_loves_spliff,4,Staged,[Collab],https://www.youtube.com/watch?v=6Bz_VPin_rA,7,1
794,surf_lt_omnific,6,Staged-Linear,[Collab],https://www.youtube.com/watch?v=UxQ0x-AiJOY,18,3
795,surf_lt_unicorn_official,4,Staged,Nyro,https://www.youtube.com/watch?v=PdncfA9gqNA,6,4
796,surf_lullaby_ksf,2,Linear,God Damnit Nappa,https://www.youtube.com/watch?v=XmHGjYArFOc,1,0
797,surf_lux,1,Linear,SSStormy,https://www.youtube.com/watch?v=Xd4KOB9xYTU,1,0
798,surf_marah,6,Linear,Flaudgin,https://www.youtube.com/watch?v=SUyJ2twHsmM,1,0
799,surf_mash-up,3,Staged,[Collab],https://www.youtube.com/watch?v=7_bnc4zSze0,20,0
800,surf_mellow,2,Linear,Rezonate,https://www.youtube.com/watch?v=D_KB0Vpr5jo,1,0
801,surf_mephobia,4,Staged,Yeri,https://www.youtube.com/watch?v=zDmW37eTTzg,6,1
802,surf_mesa_aether_fixed,3,Linear,Arblarg,https://www.youtube.com/watch?v=iI0XIB6LIvI,1,0
803,surf_mesa_fix,1,Linear,Arblarg,https://www.youtube.com/watch?v=0VAnLlxdC4Y,1,0
804,surf_mesa_mine,2,Linear,Arblarg,https://www.youtube.com/watch?v=U4_DuCKF9T0,1,1
805,surf_metallic,5,Staged,Mr Cow,https://www.youtube.com/watch?v=BMJrdsHsIOU,5,0
806,surf_methadone,3,Staged,Ins,https://www.youtube.com/watch?v=0oAlzEKu_dw,5,1
807,surf_milkyway,3,Linear,Mr Cow,https://www.youtube.com/watch?v=hVHa0U6Mx9M,1,0
808,surf_minuet_njv,1,Linear,God Damnit Nappa,https://www.youtube.com/watch?v=Rl9H0Z6dx1I,1,0
809,surf_misc,5,Staged,FreakOut & Bravesurf,https://www.youtube.com/watch?v=WARLQitFaBo,7,0
810,surf_mjk,2,Linear,gladeare,https://www.youtube.com/watch?v=ba22cS49aOs,1,0
811,surf_mokuzai,4,Staged,iamsupaman,,4,0
812,surf_mom_fix,1,Staged,Xtra_Festive,https://www.youtube.com/watch?v=osPDGle_sDY,6,1
813,surf_motion1_easy,4,Linear,Masog,https://www.youtube.com/watch?v=KRMMpVQby08,1,0
814,surf_mynah_final,3,Staged,Nikki Nueva,https://www.youtube.com/watch?v=lgciSo-ad78,4,0
815,surf_nac,3,Staged,Big Blue,https://www.youtube.com/watch?v=EDKlUtONHM4,4,2
816,surf_nemesis,4,Linear,SacRed,https://www.youtube.com/watch?v=BhdLL2q0CaE,1,2
817,surf_network_2009_sh,2,Linear,Ryan Sterner,https://www.youtube.com/watch?v=9LjRfypM-Is,1,0
818,surf_network2008_final,1,Linear,Ryan Sterner,https://www.youtube.com/watch?v=98Jm4OrWCgM,1,1
819,surf_networked,3,Linear,Ryan Sterner,https://www.youtube.com/watch?v=5DM0yChTLeE,1,0
820,surf_nightmare,5,Staged,[Collab],https://www.youtube.com/watch?v=nYHIeoeH4gM,6,1
821,surf_nikolo,4,Linear,LuckyCharms,https://www.youtube.com/watch?v=bvaky0aWV3M,1,0
822,surf_ninja_sh,1,Linear,N/A,https://www.youtube.com/watch?v=qfIO2QDWvyk,1,0
823,surf_nostromo,5,Linear,Horsefeathers,https://www.youtube.com/watch?v=jl7_UPlXJIg,1,2
824,surf_not_so_beginner,2,Staged,Wall-E,https://www.youtube.com/watch?v=6VcuQLCD6bw,7,0
825,surf_not_so_sinister,2,Staged,RambJoe,https://www.youtube.com/watch?v=uDLVwS6cUv4,5,0
826,surf_numbers,5,Staged,Gorange Ninja,https://www.youtube.com/watch?v=SN6axPzYQXQ,9,2
827,surf_ny_advance,3,Staged,FAJ,https://www.youtube.com/watch?v=x82TOeQQ_No,10,0
828,surf_ny_momentum_v3_1,2,Linear,FAJ,https://www.youtube.com/watch?v=AAMHcbLNdZg,1,0
829,surf_ny_momentum2_ksf,3,Linear,FAJ,https://www.youtube.com/watch?v=PTGtG6RAtYY,1,1
830,surf_nyze,5,Staged,Syncronyze,https://www.youtube.com/watch?v=GKhyuhsU6rw,5,2
831,surf_oasis,3,Staged,Phurix,https://www.youtube.com/watch?v=XR8YdzPpAVg,10,2
832,surf_olympics,3,Staged,THAY-imagine,https://www.youtube.com/watch?v=1oOBsBoX0Kc,7,0
833,surf_oma,2,Staged,Creatin,https://www.youtube.com/watch?v=3Y8P0K878gg,3,1
834,surf_omnibus,3,Staged,Skar,https://www.youtube.com/watch?v=hvH928q84DQ,11,0
835,surf_oompa_loompa,3,Linear,Cookies n cream,https://www.youtube.com/watch?v=SsZ0yTlGlic,1,0
836,surf_overgrowth,4,Staged,Fission,https://www.youtube.com/watch?v=RqyCj2pwdWw,5,2
837,surf_overgrowth2,4,Staged,Fission,https://www.youtube.com/watch?v=42CV8k4gLaU,5,2
838,surf_pandemonium_njv,3,Staged,[Collab],https://www.youtube.com/watch?v=hZ6hlNY0V7o,5,2
839,surf_parrot_selector_h,4,Linear,ptad,https://www.youtube.com/watch?v=ESmGpPTzC2s,1,0
840,surf_pathfinder,2,Linear,Xtra,https://www.youtube.com/watch?v=iJW30gnvrIg,1,0
841,surf_perforated_restored,3,Staged,insane123,https://www.youtube.com/watch?v=louWdIV1jrg,5,0
842,surf_physics,2,Linear,ColdAnimation,https://www.youtube.com/watch?v=eHAQOHW_EFs,1,0
843,surf_pinkbash,2,Staged,vay,https://www.youtube.com/watch?v=Iq3UeKnIFdY,4,0
844,surf_placid,3,Linear,Enjooi,https://www.youtube.com/watch?v=IlJ4OhF_Jy4,1,1
845,surf_polygon,4,Staged,Diealready,https://www.youtube.com/watch?v=dl-pdoBT5mw,4,4
846,surf_porn_fix,3,Linear,MonkeyWithAGun,https://www.youtube.com/watch?v=La_J6o9MMYI,1,0
847,surf_pox,1,Linear,krusty,https://www.youtube.com/watch?v=xwUkQqSSzvw,1,0
848,surf_prelude_ksf,1,Linear,God Damnit Nappa,https://www.youtube.com/watch?v=5FTEuf8x-5U,1,0
849,surf_presmon_fix,2,Staged,Arroba,https://www.youtube.com/watch?v=j7tph3DKC7Q,6,0
850,surf_primero_njv,5,Linear,zee,https://www.youtube.com/watch?v=lzddG1c7jU0,1,1
851,surf_prolix_fix,4,Linear,T3tra,https://www.youtube.com/watch?v=61yGD6NwTtE,1,0
852,surf_purgatory,3,Staged,THAY-imagine,https://www.youtube.com/watch?v=2SUHm0SKR44,6,0
853,surf_quantum_njv,3,Linear,Sangre Nueva,https://www.youtube.com/watch?v=BllEo2ba93c,1,0
854,surf_quartus_ksf,4,Linear,Juxtapo,https://www.youtube.com/watch?v=vLvcHgJgEAE,1,0
855,surf_quilavar,3,Linear,Helix,https://www.youtube.com/watch?v=OXYoAGe48Xg,1,0
856,surf_rainbow,2,Linear,Xenophenous,https://www.youtube.com/watch?v=tShsAqMYcJ8,1,1
857,surf_rapid_fix,3,Staged,Ch!ll3r,https://www.youtube.com/watch?v=tbEgwmfjbX4,5,1
858,surf_rebel_resistance_njv,1,Linear,arcangel845,https://www.youtube.com/watch?v=fIQX9R4buCU,1,0
859,surf_rebel_scaz_njv,1,Linear,Scaz.zaf,https://www.youtube.com/watch?v=l91J1wqpuCU,1,1
860,surf_reflex,2,Linear,Cthulu,https://www.youtube.com/watch?v=UB5E6dh2SBc,1,0
861,surf_refraxis,4,Staged,ChiChiN,https://www.youtube.com/watch?v=sxvHoAcbkoE,8,2
862,surf_reprise,2,Linear,TeMP,https://www.youtube.com/watch?v=ctzFhp7qDcE,1,2
863,surf_resort,3,Linear,Wall-E,https://www.youtube.com/watch?v=VVT0VSileFA,1,0
864,surf_roman,4,Linear,Horsefeathers,https://www.youtube.com/watch?v=I84cEDOqwMY,1,1
865,surf_rookie,2,Staged,Kiiru,https://www.youtube.com/watch?v=x7sZ-XFU9JA,18,0
866,surf_royal_fix,6,Staged,synx,https://www.youtube.com/watch?v=aJBD7LjPfXM,5,0
867,surf_rustic_v2,4,Staged-Linear,Juxtapo,https://www.youtube.com/watch?v=nSPOw8k9Z38,2,1
868,surf_sandman_v2,4,Staged,Sandman,https://www.youtube.com/watch?v=Nh6MAX504Gc,5,0
869,surf_sandstorm2,3,Staged,ArcticPanda,https://www.youtube.com/watch?v=UaCjlT1wp8c,4,1
870,surf_sc_essence_v2,4,Staged,sC,https://www.youtube.com/watch?v=r7y-JcT1sgk,10,1
871,surf_seaworld_fix,2,Linear,Hulda,https://www.youtube.com/watch?v=jevbLa4QHms,1,0
872,surf_sempar_njv,4,Staged,Seme,https://www.youtube.com/watch?v=RkzBrBrpRmk,6,1
873,surf_sentient,4,Linear,TeMp,https://www.youtube.com/watch?v=Y45laNCC7qg,1,1
874,surf_sewers,4,Linear,MonkeyWithAGun,https://www.youtube.com/watch?v=KZoHxwuX7uc,1,0
875,surf_sexplizooimed,4,Staged,[Collab],https://www.youtube.com/watch?v=f22BmEeSsrk,7,1
876,surf_sexyartz_njv,4,Linear,razEr,https://www.youtube.com/watch?v=pygtYKcDLXw,1,0
877,surf_simpsons_go_rc2,1,Staged,Goose,https://www.youtube.com/watch?v=V61fS8kBq0s,10,5
878,surf_singletons,1,Staged,AdamRH,https://www.youtube.com/watch?v=3aTtYY1UHto,5,0
879,surf_sinister_evil,6,Staged,RambJoe,https://www.youtube.com/watch?v=ivPOJArQtMY,5,2
880,surf_sinsane_ksf,6,Linear,Boat,https://www.youtube.com/watch?v=xOg4GXC4VlE,1,2
881,surf_sippysip,4,Linear,Syncronyze,https://www.youtube.com/watch?v=aNn0jROzPuA,1,2
882,surf_sketchy,3,Linear,Gorange_Ninja,https://www.youtube.com/watch?v=6EmDcsZpeWw,1,3
883,surf_skill8,4,Linear,MonkeyWithAGun,https://www.youtube.com/watch?v=8zEPPX8QfD0,1,0
884,surf_skill8_h,5,Linear,MonkeyWithAGun,https://www.youtube.com/watch?v=8zEPPX8QfD0,1,0
885,surf_sky_ages,3,Staged,Helix,https://www.youtube.com/watch?v=nl_TWHEIBcs,4,0
886,surf_sluice_final,4,Linear,razEr,https://www.youtube.com/watch?v=b4psHQWmEYs,1,5
887,surf_smaragd,3,Staged,[Collab],https://www.youtube.com/watch?v=Ta2cVxLubxM,6,0
888,surf_smile_njv,3,Staged,Compact,https://www.youtube.com/watch?v=AUudA-lNoAk,5,0
889,surf_spacejam,2,Staged,Juxtapo & Syncronyze,https://www.youtube.com/watch?v=3Hudn-GqIRk,6,1
890,surf_spaceship_ksf,3,Linear,Darck,https://www.youtube.com/watch?v=0uaFGFaprKg,1,3
891,surf_spectrum_njv,3,Staged,Skar,https://www.youtube.com/watch?v=KRnPg5SB8yU,5,0
892,surf_stonework,4,Staged,Mr Cow,https://www.youtube.com/watch?v=LQY371lr1vE,7,0
893,surf_stonework2,3,Linear,Mr Cow,https://www.youtube.com/watch?v=wvS9GyKf86A,1,1
894,surf_stonework3,5,Staged,Mr Cow,https://www.youtube.com/watch?v=I2esG-nSmis,7,0
895,surf_strafe,3,Linear,Masog,https://www.youtube.com/watch?v=__0hvfN0iaU,1,1
896,surf_sundown_njv,2,Linear,Skittl35,https://www.youtube.com/watch?v=DV1JDZUjTfc,1,0
897,surf_sunnyhappylove,2,Staged,Streebree,https://www.youtube.com/watch?v=pWxGruZW1k8,4,0
898,surf_sunset,4,Staged,Exither,https://www.youtube.com/watch?v=WsW0Te5npqk,6,1
899,surf_sunset2_fix,4,Staged,Exither,https://www.youtube.com/watch?v=lDFxzL6eSyo,6,1
900,surf_sup,2,Staged,Wall-E,https://www.youtube.com/watch?v=8cpTBIneX6A,9,1
901,surf_swagtoast,3,Staged,Wall-E,https://www.youtube.com/watch?v=3zw7Z8CJ41I,9,1
902,surf_symbiosis,4,Linear,Quensis,https://www.youtube.com/watch?v=5jnvY9CrhZo,1,0
903,surf_syria,2,Staged,razEr,https://www.youtube.com/watch?v=R2fD9VWRZdE,8,0
904,surf_syria_again,6,Staged,razEr,https://www.youtube.com/watch?v=9Np0CsJre1I,8,0
905,surf_taq,4,Staged,MonkeyWithAGun,https://www.youtube.com/watch?v=l4w07MYBmF0,3,0
906,surf_tensile_njv,2,Linear,Diealready,https://www.youtube.com/watch?v=SLJHV9IAWi8,1,0
907,surf_the_gloaming,2,Linear,Roosta,https://www.youtube.com/watch?v=OpHv_avchOc,1,0
908,surf_thembrium_njv,3,Staged,razEr,https://www.youtube.com/watch?v=W02LOwybNfU,5,1
909,surf_this_njv,4,Linear,Bravesurf,https://www.youtube.com/watch?v=mXz8jnjmzPw,1,0
910,surf_timewarp,5,Staged,Tioga060,https://www.youtube.com/watch?v=1lk5Lu7A3NE,5,0
911,surf_togo,3,Linear,Jon.../,https://www.youtube.com/watch?v=PbEQBmcenpM,1,1
912,surf_tomb_redone,2,Linear,N/A,https://www.youtube.com/watch?v=qg3Fdf2IzxU,1,0
913,surf_trance_ksf,1,Linear,UZY,https://www.youtube.com/watch?v=Jye2ohkScpQ,1,1
914,surf_treefort,5,Staged,[Collab],https://www.youtube.com/watch?v=K67xLw4El8M,8,0
