map_id,name,tier,type,mapper,youtube,stages,bonuses
915,surf_treespam,6,Staged,Pand3mic,https://www.youtube.com/watch?v=gJTNid3Hzgg,5,0
916,surf_tronic_njv,5,Linear,Sangre Nueva,https://www.youtube.com/watch?v=eQFwU2GXSOc,1,2
917,surf_tundra_v2,4,Staged,Malt,https://www.youtube.com/watch?v=9Jf6kCFe5yk,3,1
918,surf_two_colour,3,Staged,maza51,https://www.youtube.com/watch?v=aLgvVtj86no,6,0
919,surf_ultimatum,3,Staged,Codowner,https://www.youtube.com/watch?v=pR_ijNDVw50,6,0
920,surf_underworld,4,Linear,Billy,https://www.youtube.com/watch?v=koxqep_6qCA,1,0
921,surf_unreal_njv,4,Linear,Hulda,https://www.youtube.com/watch?v=zVhw4Wk496Q,1,0
922,surf_unreal2,5,Staged,Hulda,https://www.youtube.com/watch?v=xcySfLBHzYo,3,2
923,surf_utopia_njv,1,Linear,Panzer,https://www.youtube.com/watch?v=SBuUyclEi8s,1,0
924,surf_vale,3,Staged,Xtra,https://www.youtube.com/watch?v=SgzFxeuRtJI,4,1
925,surf_valpect,6,Linear,CRASH FORT,https://www.youtube.com/watch?v=z8BFHO3zXTE,1,2
926,surf_vegetables,3,Staged,[Collab],https://www.youtube.com/watch?v=bybD_X-XkMI,10,1
927,surf_voteforthisone,3,Staged,[Collab],https://www.youtube.com/watch?v=6UCx-0TVEuo,8,2
928,surf_water-run_banjo_skill,1,Staged,Banjo,https://www.youtube.com/watch?v=eqXrs5ojbXs,4,1
929,surf_waterworks,2,Linear,Skittlez,https://www.youtube.com/watch?v=2KC8N0BJSvk,1,0
930,surf_whoknows,4,Linear,Malt,https://www.youtube.com/watch?v=OI-7C6iatIY,1,1
931,surf_whoknows2,4,Linear,Malt,https://www.youtube.com/watch?v=lU-JrQBYhtc,1,1
932,surf_wood,2,Linear,Enjooi,https://www.youtube.com/watch?v=cK86_JoxhTQ,1,1
933,surf_year3000_fix,1,Staged,archangel,https://www.youtube.com/watch?v=Ue6MCL754ME,2,0
934,surf_zion,3,Staged,MonkeyWithAGun,https://www.youtube.com/watch?v=DSMNbfr0GAk,5,0
937,surf_akai_final,1,Linear,akai,https://www.youtube.com/watch?v=hGxAPR6p2-Q,1,0
943,surf_awp_sk337_v3,1,Linear,Zalos,https://www.youtube.com/watch?v=Be27tUM1FJI,1,0
945,surf_benevolent_refix,1,Staged,Syncronyze,https://www.youtube.com/watch?v=MGsTNEYzQCQ,7,1
958,surf_enlightened_ksf,1,Linear,Benchmarked,https://www.youtube.com/watch?v=KDDTKivxo44,1,8
959,surf_flow_ksf,1,Linear,Koga73,https://www.youtube.com/watch?v=DLB-VeI58D0,1,0
964,surf_garden,1,Staged,Sid,https://www.youtube.com/watch?v=Ej5Q-h7oTQI,10,3
967,surf_kitsune,1,Staged,Arblarg,https://www.youtube.com/watch?v=Z2v-QV9BgIU,9,0
968,surf_lament_ksf,1,Linear,nappa,https://www.youtube.com/watch?v=G7PAUqGO7_Y,1,1
969,surf_leet_xl_beta7z,1,Linear,N/A,https://www.youtube.com/watch?v=AJJTUXy3VCs,1,0
972,surf_listless_ksf,1,Staged,Fin,https://www.youtube.com/watch?v=PAMK_b1AtSM,9,5
973,surf_lovetunnel,1,Linear,maz,https://www.youtube.com/watch?v=zrwq-AL90Eg,1,0
976,surf_mesa_fixed,1,Linear,Arblarg,https://www.youtube.com/watch?v=0VAnLlxdC4Y,1,0
977,surf_minuet_ksf,1,Linear,nappa,https://www.youtube.com/watch?v=Rl9H0Z6dx1I,1,0
984,surf_prelude_fix,1,Linear,nappa,https://www.youtube.com/watch?v=5FTEuf8x-5U,1,0
985,surf_prime_time_r3vamp,1,Staged,Zalos,https://www.youtube.com/watch?v=AN-rxvc2pxQ,3,0
986,surf_race,1,Staged-Linear,Sam,https://www.youtube.com/watch?v=8Ble5r6NwQk,6,5
987,surf_rebel_resistance_final3,1,Linear,arcangel845,https://www.youtube.com/watch?v=fIQX9R4buCU,1,0
988,surf_rebel_scaz_ksf,1,Linear,Scaz.zaf,https://www.youtube.com/watch?v=l91J1wqpuCU,1,1
989,surf_santorini_ksf,1,Staged,quethesurfer,https://www.youtube.com/watch?v=SZ6ob7-2D0k,8,5
993,surf_sundown,1,Linear,Skittl35,https://www.youtube.com/watch?v=DV1JDZUjTfc,1,0
995,surf_trance,1,Linear,UZY,https://www.youtube.com/watch?v=Jye2ohkScpQ,1,1
998,surf_water_run_ksf,1,Staged,booskibro,https://www.youtube.com/watch?v=77YGN3VR-rE,4,1
1000,surf_year3000,1,Staged,archangel,https://www.youtube.com/watch?v=Ue6MCL754ME,2,0
1004,surf_4head,2,Linear,sjom7e,https://www.youtube.com/watch?v=kvTn-Y4Rt1E,1,4
1011,surf_agony,2,Linear,Proxychains,https://www.youtube.com/watch?v=7X0f8eCOHv8,1,1
1014,surf_and_destroy_fix,2,Linear,Zalos,https://www.youtube.com/watch?v=EsHoADoZnWE,1,2
1021,surf_ardon_fix,2,Linear,FPS God,https://www.youtube.com/watch?v=Mr7uSXYrxCc,1,6
1022,surf_autumn_fix,2,Staged,Felid,https://www.youtube.com/watch?v=uRoNL2LMj2A,5,2
1024,surf_believe,2,Staged,oosii,https://www.youtube.com/watch?v=676IVOezBkU,4,3
1025,surf_beverages_remix,2,Staged,Sid,https://www.youtube.com/watch?v=tk0zD2e39Qs,8,3
1026,surf_bluewall_v2,2,Staged,biji,https://www.youtube.com/watch?v=nTgslGbj0Qo,4,3
1027,surf_boogie_woogie,2,Staged,TheJazzAgenT,https://www.youtube.com/watch?v=nbpw0DQZx6M,4,6
1033,surf_commune_beta11,2,Staged,FAJ,https://www.youtube.com/watch?v=N5m8TyAzM2s,9,0
1037,surf_delight,2,Linear,aqresiv3,https://www.youtube.com/watch?v=llprCDlj4ZY,1,3
1040,surf_devs_ksf,2,Staged,Koga73,https://www.youtube.com/watch?v=BkaRhoeGr00,10,3
1051,surf_elites_v2,2,Linear,svbg869,https://www.youtube.com/watch?v=gT6Gz2REnrk,1,1
1052,surf_epicube,2,Linear,Rippey,https://www.youtube.com/watch?v=252uj_58ST8,1,2
1054,surf_everdark,2,Linear,nutwoomy,https://www.youtube.com/watch?v=fhOo7-64tOE,1,0
1058,surf_flyin_fortress_fix,2,Linear,HellRaisedSurfer,https://www.youtube.com/watch?v=3n7dzBt9gRk,1,1
1060,surf_fortum_fix,2,Staged,"Hardex, Tioga060 & Juxtapo",https://www.youtube.com/watch?v=e90kJ7gcnpA,5,2
1061,surf_frey_remake,2,Staged,KappaEliitti,https://www.youtube.com/watch?v=WDYFO9As3D0,3,2
1063,surf_glass7_ksf,2,Linear,Smileytopin,https://www.youtube.com/watch?v=qVZKghC5jnE,1,0
1069,surf_greek_ksf,2,Staged,quethesurfer,https://www.youtube.com/watch?v=Mp_bXcmH8Xw,7,4
1072,surf_halloween_tf2,2,Linear,Egan,https://www.youtube.com/watch?v=8tBbhXNzgYA,1,0
1074,surf_harmony_fix,2,Staged,PrisonNightmare,https://www.youtube.com/watch?v=CVH2Kxtv-B4,5,3
1076,surf_holiday,2,Staged,iNooVa,https://www.youtube.com/watch?v=-GrWufgMOfw,4,0
1077,surf_hotwheels_fix,2,Linear,Hardex,https://www.youtube.com/watch?v=rffpniedlp8,1,8
1081,surf_in_space,2,Staged-Linear,KappaEliitti,https://www.youtube.com/watch?v=UTq1w5Z5Lfc,3,1
1089,surf_journeys,2,Linear,Razer,https://www.youtube.com/watch?v=x85Z2MrlFfY,1,3
1096,surf_kz_mix_journeys,2,Linear,SoUlFaThEr,https://www.youtube.com/watch?v=Qnv8N77PdWg,1,3
1100,surf_lore,2,Staged,Target Practice,https://www.youtube.com/watch?v=9wUsqfkr32g,7,2
1107,surf_network_2009,2,Linear,Ryan Sterner,https://www.youtube.com/watch?v=9LjRfypM-Is,1,0
1110,surf_not_so_sinister_ksf,2,Staged,RambJoe,https://www.youtube.com/watch?v=VsY5nhWl5v8,5,3
1114,surf_ny_superhappiest_b3,2,Staged,FAJ,https://www.youtube.com/watch?v=CzTZlZE7AeE,5,0
1115,surf_odyssey,2,Linear,Riddler,https://www.youtube.com/watch?v=Dqp6cuMcmcY,1,0
1116,surf_orthodox,2,Staged,ArcticPanda,https://www.youtube.com/watch?v=usxLDVjjzFE,16,4
1121,surf_perennial,2,Staged,granis,https://www.youtube.com/watch?v=rrZ0mcZ8l-E,2,3
1124,surf_progress_fix,2,Staged-Linear,Sam & Xtra,https://www.youtube.com/watch?v=9RjmgNhtpm4,4,0
1127,surf_ravine,2,Linear,FriendlyChemist,https://www.youtube.com/watch?v=d9TAum1qnUM,1,4
1132,surf_salvador_ksf,2,Linear,iNooVa,https://www.youtube.com/watch?v=ts-v7G9GXcY,1,1
1136,surf_saturday,2,Linear,iamsupaman,https://www.youtube.com/watch?v=ZfukX2l9SY0,1,2
1139,surf_simpsons_source,2,Staged,The-Goose & ZoomJ,https://www.youtube.com/watch?v=X3W5Rb43UWw,10,4
1143,surf_spooky,2,Linear,rem,https://www.youtube.com/watch?v=zxxB4Kj9UUU,1,0
1146,surf_summer_ksf,2,Staged,"Guadalupe, Hardex, Juxtapo, Tioga060",https://www.youtube.com/watch?v=r0MgRV7tXWU,11,0
1154,surf_twilight_njv,2,Linear,nappa,https://www.youtube.com/watch?v=Y025613cOxM,1,2
1158,surf_zbig_ksf,2,Staged,Big Blue,https://www.youtube.com/watch?v=tTOuKli2WnA,7,2
1175,surf_ataque_final,3,Staged,Junior,https://www.youtube.com/watch?v=fZfw2xrjZdg,6,0
1183,surf_blackout,3,Linear,nappa,https://www.youtube.com/watch?v=4be4EVJpmh8,1,0
1184,surf_bluewinter,3,Linear,iamsupaman,https://www.youtube.com/watch?v=D_u12vVizk8,1,1
1185,surf_bnw_njv,3,Linear,PireS,https://www.youtube.com/watch?v=HsFNtiaXSVc,1,1
1193,surf_christmas,3,Staged,Panzer,https://www.youtube.com/watch?v=U4JRnOUQq7E,9,2
1194,surf_christmas2,3,Staged,Collab,https://www.youtube.com/watch?v=X-auigQ8fVQ,9,1
1195,surf_christmas3,3,Staged,Collab,https://www.youtube.com/watch?v=n63dt-yn-6g,8,1
1196,surf_collection_njv,3,Staged,Pand3mic,https://www.youtube.com/watch?v=8AoJp2t9vyI,8,0
1197,surf_color_fix,3,Staged,Planstik 2k,https://www.youtube.com/watch?v=OTF15xozw_c,6,1
1207,surf_cubic_ksf,3,Staged,Scaz.zaf,https://www.youtube.com/watch?v=RL7FrArupmQ,28,0
1222,surf_elixor,3,Staged,Fox,https://www.youtube.com/watch?v=ZO1oANXkQWQ,9,0
1224,surf_entropy_finalv2,3,Staged,Gorgeous Gentleman,https://www.youtube.com/watch?v=OcP1uXrYOL4,5,0
1227,surf_executioner,3,Linear,sid,https://www.youtube.com/watch?v=q9Yq3cwZjOc,1,2
1230,surf_exurbia2,3,Linear,ArcticPanda,https://www.youtube.com/watch?v=CNuO_qTw86c,1,1
1235,surf_fiellu_ksf,3,Linear,Kahvo,https://www.youtube.com/watch?v=KP7cD1dUvKQ,1,4
1239,surf_frey2_ksf,3,Linear,KappaEliitti,https://www.youtube.com/watch?v=KIs2q6Ltvbg,1,2
1246,surf_golden_refix,3,Linear,Koga73,https://www.youtube.com/watch?v=alBcqRtWi5w,1,3
1252,surf_helium_fix,3,Staged,Waffleburger,https://www.youtube.com/watch?v=TuQTy8zPcvE,6,0
1253,surf_hellenic,3,Linear,elly,https://www.youtube.com/watch?v=RaAeDrl0pRQ,1,1
1255,surf_honour,3,Staged,kingkurtis & TaiiKii,https://www.youtube.com/watch?v=hXDsKnBbXNU,4,3
1261,surf_inner,3,Linear,Klemix,https://www.youtube.com/watch?v=fInnSvp8S-M,1,0
1266,surf_jizznipples,3,Staged,PAUL,https://www.youtube.com/watch?v=e0VlXGCHgps,5,0
1271,surf_leesriize_ksf,3,Staged,Leesriize,https://www.youtube.com/watch?v=woDGgV0tiVI,3,4
1275,surf_lighthouse,3,Staged,ins,https://www.youtube.com/watch?v=dctJzN1M7Z0,4,0
1278,surf_lodypreview,3,Staged,Lody,https://www.youtube.com/watch?v=ZclwSFyca8A,13,0
1279,surf_lolrevlis2,3,Linear,Silverlol,https://www.youtube.com/watch?v=hb_PPfijZz4,1,1
1283,surf_luminaris_refix,3,Staged,KappaEliitti,https://www.youtube.com/watch?v=1nfJ7Q6oEsE,3,6
1284,surf_marbleblast_intermediate,3,Linear,BlueRaven,https://www.youtube.com/watch?v=U_mbJCLpB-0,1,1
1287,surf_mesa_aether,3,Linear,Arblarg,https://www.youtube.com/watch?v=iI0XIB6LIvI,1,0
1291,surf_minigolf_ksf,3,Staged,[Collab],https://www.youtube.com/watch?v=U3J9IYR_OQ8,7,2
1293,surf_missing_no,3,Linear,Ryan S.,https://www.youtube.com/watch?v=aE2-aF5eXIo,1,0
1300,surf_not_quite_goliath,3,Linear,Hardex,https://www.youtube.com/watch?v=_yHpsYJyeks,1,0
1305,surf_ofrenda,3,Linear,kingkurtis,https://www.youtube.com/watch?v=6CUY5kYNUDg,1,6
1313,surf_palette_fix,3,Staged,Bravesurf,https://www.youtube.com/watch?v=mLbcCr3szQA,9,0
1316,surf_paranoid_enigma,3,Staged,Paragon,https://www.youtube.com/watch?v=6BCqzjyNP3U,5,0
1318,surf_parrot_selector,3,Linear,ptad,https://www.youtube.com/watch?v=ESmGpPTzC2s,1,0
1319,surf_pavilion,3,Staged,black sheep,https://www.youtube.com/watch?v=Q7eu2Pq3mwo,5,0
1327,surf_portal_game4,3,Staged,InCognIto & Pyaniy ezhik,https://www.youtube.com/watch?v=eS1LPfHoGaE,6,0
1329,surf_prismatic_ksf,3,Linear,Koga73,https://www.youtube.com/watch?v=0dAX4npqm_A,1,1
1332,surf_psi_fixed,3,Staged,Oui,https://www.youtube.com/watch?v=2EH8Cpq2BOs,3,0
1339,surf_rapid,3,Staged,Ch!ll3r,https://www.youtube.com/watch?v=tbEgwmfjbX4,5,1
1341,surf_reactor,3,Linear,Kujoen & Skittl35,https://www.youtube.com/watch?v=H6XCc_FGgaE,1,0
1345,surf_rise,3,Linear,kingkurtis,https://www.youtube.com/watch?v=vt5txf05EeM,1,8
1346,surf_roman_v2,3,Linear,Horsefeathers,https://www.youtube.com/watch?v=QUJU0uv8NpI,1,1
1352,surf_scarlet_ksf,3,Linear,PrisonNightmare,https://www.youtube.com/watch?v=10Z3Vc_lZR8,1,4
1355,surf_second,3,Linear,NotAZombie,https://www.youtube.com/watch?v=7tvgcqCP8CQ,1,1
1356,surf_sequoia_fix,3,Staged,maz64,https://www.youtube.com/watch?v=-LyVU6LIWiw,3,3
1358,surf_sinner_ksf,3,Staged,Benchmarked,https://www.youtube.com/watch?v=1VbC-SVOki4,3,4
1363,surf_slob2_fix,3,Staged,Dorito & Sam,https://www.youtube.com/watch?v=xfTi9F9WhsA,7,0
1365,surf_smaragd_fix,3,Staged,"Shooop, ChiChiN, Klickz",https://www.youtube.com/watch?v=Ta2cVxLubxM,6,0
1371,surf_stick,3,Staged,VZERo,https://www.youtube.com/watch?v=OtLM9SHuzKE,6,0
1382,surf_the_internet,3,Staged,Collab (Sam),https://www.youtube.com/watch?v=1zl2MzF_bu4,12,2
1385,surf_threnody,3,Staged,disres,https://www.youtube.com/watch?v=YYiFkwbKuwk,3,2
1389,surf_tron_njv,3,Linear,PireS,https://www.youtube.com/watch?v=vZy33bWuq1E,1,0
1390,surf_tronia_refix,3,Staged,Sangre Nueva,https://www.youtube.com/watch?v=t9nvvgwd7nE,4,3
1391,surf_tropic_ksf,3,Staged,quethesurfer,https://www.youtube.com/watch?v=5DTre11BgH0,7,6
1401,surf_wasteland,3,Staged,Pyllytonttu,https://www.youtube.com/watch?v=nug_16PCT3s,3,3
1403,surf_whoknows_ksf,3,Linear,Malt,https://www.youtube.com/watch?v=OI-7C6iatIY,1,1
1410,surf_zoomboys,3,Linear,Sid,https://www.youtube.com/watch?v=bCNC7zGZRX4,1,2
1413,surf_adrift_fix,4,Linear,murglegurgle,https://www.youtube.com/watch?v=qpehDYFmFpk,1,1
1418,surf_angst,4,Linear,Proxychains,https://www.youtube.com/watch?v=GCmFIQEZwHo,1,3
1427,surf_banana_fix,4,Staged,Geoff,https://www.youtube.com/watch?v=XyUKlEgnhK0,4,3
1433,surf_blub,4,Staged,Chayma,https://www.youtube.com/watch?v=8gIgTj8cToA,5,0
1442,surf_chasm,4,Linear,sid,https://www.youtube.com/watch?v=dJdHQvKegXM,1,4
1446,surf_compulsive_njv_h,4,Staged,Razer,https://www.youtube.com/watch?v=fZbymMoiTyk,4,0
1447,surf_concretejungle_fix,4,Staged,pretzL,https://www.youtube.com/watch?v=j-g0Hx8gdEQ,6,5
1457,surf_divided_fix,4,Staged,Skyppy,https://www.youtube.com/watch?v=zcu_sbd0SRw,5,0
1475,surf_fortress_ksf,4,Staged,Emma & HI-TECH USER,https://www.youtube.com/watch?v=hrNc5krp_H8,6,6
1479,surf_gauntlet_final,4,Linear,,https://www.youtube.com/watch?v=3wOOz6Ph0HE,1,0
1485,surf_halloween_fix,4,Staged,PROTOTYPE,https://www.youtube.com/watch?v=ucJvuBBr7vA,5,2
1489,surf_hydrogen,4,Linear,waffleburger,https://www.youtube.com/watch?v=gk29n8TULR8,1,0
1490,surf_hyper,4,Staged,Helix,https://www.youtube.com/watch?v=_ktK4b2Lr7A,5,1
1491,surf_hyper2,4,Staged,Helix,https://www.youtube.com/watch?v=ajlTIPkf76Y,5,1
1500,surf_intense_ksf,4,Staged,Essence,https://www.youtube.com/watch?v=iO4tYGDe00s,4,1
1507,surf_kalium,4,Staged,Helix,https://www.youtube.com/watch?v=02430PXd1aE,3,1
1513,surf_limbo,4,Linear,murglegurgle,https://www.youtube.com/watch?v=_M45mFC1TKE,1,2
1517,surf_lt_unicorn,4,Staged-Linear,nyro,https://www.youtube.com/watch?v=2guHgaMq3PQ,6,4
1519,surf_medley_fix,4,Staged,Collab (zasbu),https://www.youtube.com/watch?v=0fBrOZv0Sew,7,4
1521,surf_mephobia_final,4,Staged,Yeri,https://www.youtube.com/watch?v=4_ee-PP3ffU,6,1
1523,surf_monotony_ksf,4,Staged,[Collab],https://www.youtube.com/watch?v=JbQPjclw0qI,5,2
1524,surf_morbid2,4,Staged,Sacred,https://www.youtube.com/watch?v=eEadk-9SzAc,6,2
1525,surf_mudkip,4,Linear,RNC1839,https://www.youtube.com/watch?v=L4uF8Q1g7Aw,1,5
1528,surf_neoteric_retexture,4,Staged,Sam,https://www.youtube.com/watch?v=4EueP-Y10g0,5,4
1545,surf_pure,4,Staged,Fox,https://www.youtube.com/watch?v=TR50w2tlFFE,7,0
1546,surf_pyzire_fix,4,Linear,TaiiKii,https://www.youtube.com/watch?v=IB4Ggv_IBBg,1,4
1547,surf_qlimax_q,4,Staged,Helix,https://www.youtube.com/watch?v=pXs6DEQ1NU8,6,4
1550,surf_quattro,4,Staged,N/A,https://www.youtube.com/watch?v=ypKnSCaMoVI,4,0
1551,surf_quickie_fix,4,Linear,Sam,https://www.youtube.com/watch?v=BpgHbAHw9GE,1,5
1552,surf_radiant,4,Linear,elly,https://www.youtube.com/watch?v=UdMJWS8jaXg,1,4
1581,surf_shady_h,4,Linear,Sanguine,https://www.youtube.com/watch?v=zOP85K9nXv4?start=372,1,0
1594,surf_techsune_css,4,Linear,The_Ancient_One,https://www.youtube.com/watch?v=8i5IjbIXkYo,1,1
1601,surf_triggered_fix,4,Staged,Lody & Rio,https://www.youtube.com/watch?v=w8Lzyph7hWA,5,0
1602,surf_trihard,4,Staged,sjom7e & Hardex,https://www.youtube.com/watch?v=xXnEHMkvk5w,6,2
1604,surf_ultimate_fix,4,Staged,SpexiS,https://www.youtube.com/watch?v=cF2bcYyVvys,5,0
1611,surf_wazor_ksf,4,Staged,Krusty,https://www.youtube.com/watch?v=nG0kKoJNjA4,5,0
1614,surf_x,4,Staged,Helix,https://www.youtube.com/watch?v=AHMeCMFwBqM,8,0
1619,surf_android_ksf,5,Staged,Xtra_Festive,https://www.youtube.com/watch?v=2Qz-yiiHkJ4,8,2
1626,surf_cinnamon_fix,5,Linear,wayne3288,https://www.youtube.com/watch?v=5THQbh7lAao,1,3
1629,surf_core_refix,5,Staged,SwAt,https://www.youtube.com/watch?v=SJhSQve0hpI,6,2
1635,surf_disneyland,5,Staged,[Collab],https://www.youtube.com/watch?v=Fkj8Y4PnMTs,7,0
1637,surf_drift,5,Staged-Linear,murglegurgle,https://www.youtube.com/watch?v=PlPOBKXHR7g,3,0
1644,surf_eon_fix,5,Linear,Sense,https://www.youtube.com/watch?v=HLBYj5_EdFE,1,3
1645,surf_eryr2_fix,5,Staged,RNC1839,https://www.youtube.com/watch?v=61Zmz4j07Qc,4,3
1646,surf_excavation,5,Staged,Lucy & lockedd,https://www.youtube.com/watch?v=2-zaRXIbJrI,12,7
1651,surf_froots2,5,Staged,Collab,https://www.youtube.com/watch?v=k05D1WNyZrs,20,4
1654,surf_grid_ksf,5,Staged,Gorange_Ninja,https://www.youtube.com/watch?v=iy-7Gw1E5FY,9,4
1655,surf_gurus_fix,5,Staged,Lightning,https://www.youtube.com/watch?v=eipbwzfRSG4,7,0
1661,surf_infected_h,5,Linear,Hulda,https://www.youtube.com/watch?v=LNVGzLgBmJ4,1,0
1672,surf_minecraft_fix,5,Linear,b0at,https://www.youtube.com/watch?v=Tt9uuDIQ2mY,1,0
1681,surf_primero_fix,5,Linear,zee,https://www.youtube.com/watch?v=lzddG1c7jU0,1,1
1683,surf_revolution_fix,5,Staged,Kahvo,https://www.youtube.com/watch?v=Fh2T61a_Qp8,5,2
1689,surf_selenka2,5,Staged,Lucy,https://www.youtube.com/watch?v=Vw3p4zLXBiU,4,5
1693,surf_smol,5,Staged,TheJazzAgenT,https://www.youtube.com/watch?v=peoCr7ZbDBA,5,5
1707,surf_amaro,6,Linear,Flaudgin,https://www.youtube.com/watch?v=uxUgrYrxqRU,1,1
1710,surf_chungus_fungus,6,Staged,TheJazzAgenT,https://www.youtube.com/watch?v=F9wzdCe5KqE,14,6
1713,surf_diet_mountain_dew,6,Linear,pietu,https://www.youtube.com/watch?v=Ds6Fvd_6oUA,1,2
1715,surf_earthmover,6,Staged,dirtman & Lucy,https://www.youtube.com/watch?v=RtNbxcSlBYk,3,6
1719,surf_exile,6,Staged,Pyanih Ezhik,https://www.youtube.com/watch?v=iVGy5Rqcywc,5,0
1721,surf_garden_h,6,Staged,Sid,https://www.youtube.com/watch?v=ROe2WuYVzM8,10,3
1726,surf_jusched_beta1,6,Linear,notSmashed,https://www.youtube.com/watch?v=A7s7vSgZXlg,1,0
1732,surf_monkeys,6,Linear,quethesurfer,https://www.youtube.com/watch?v=m3BxpkulbWg,1,6
1738,surf_sidelines,6,Staged,pietu,https://www.youtube.com/watch?v=OK703pLEIQE,5,1
1750,surf_zen,6,Staged,joker,https://www.youtube.com/watch?v=JD-d47d07D8,4,3
1751,surf_antagonist,7,Staged,lockedd,https://www.youtube.com/watch?v=8kO5LSh6Ap0,4,2
1754,surf_gigapede,7,Linear,disres,https://www.youtube.com/watch?v=VbYY3LlZze0,1,6
1758,surf_not_so_prosurf,7,Staged,TheJazzAgenT,https://www.youtube.com/watch?v=JibrI0TRFPI,10,7
1759,surf_not_so_zen,7,Linear,mr.25,https://www.youtube.com/watch?v=dOidnJ0vM2s,1,6
1763,surf_prosurf,7,Staged,Hardex,https://www.youtube.com/watch?v=5jNlndAYz9c,5,5
1765,surf_ruse,7,Staged,disres,https://www.youtube.com/watch?v=fflOEd9YEHk,6,10
1769,surf_sidistic,7,Linear,sid,https://www.youtube.com/watch?v=_DZTmWOXL8k,1,0
1771,surf_topology,7,Staged,Spinti,https://www.youtube.com/watch?v=uMR2Od6_91w,10,0
1772,surf_vacant,7,Linear,elly,https://www.youtube.com/watch?v=QmkaU1l-AF0,1,2
1776,surf_anubis_ksf,8,Staged,Sneakyyy,https://www.youtube.com/watch?v=bjhsv89MVwg,3,9
1778,surf_deity_ksf,8,Staged,Junior,https://www.youtube.com/watch?v=apmXa5YwglM,5,0
1779,surf_sinsane2,8,Linear,not_a_zombie,https://www.youtube.com/watch?v=mbLKIAdMUrc,1,4
1780,surf_tensor2,8,Staged,superbike,https://www.youtube.com/watch?v=M4kt9gf09bc,8,6